bodyparts coords,toe x,toe y,toe likelihood,mtp x,mtp y,mtp likelihood,ankle x,ankle y,ankle likelihood,knee x,knee y,knee likelihood,hip x,hip y,hip likelihood,iliac crest x,iliac crest y,iliac crest likelihood
1255,20669.05323233282,649.2176123947139,0.9680997133255004,20648.324541689854,636.0232968284728,0.9999971389770508,20628.19765404372,604.8858884932162,0.9998857975006104,20721.40348413304,574.1029830357876,0.9995057582855223,20696.407884833843,518.1345294080185,0.4709453284740448,20682.205699365444,481.8875996769312,0.9974852800369264
1256,20690.436267143763,648.7116003253499,0.9636325240135192,20668.90129823941,635.6432618379775,0.9998692274093628,20648.996320874445,603.9778936300141,0.9999901056289672,20743.15855097209,573.4791238652479,0.9998781681060792,20718.42314157471,517.1320727527797,0.8721523284912109,20704.131334840164,480.5825365893685,0.9987201690673828
1257,20711.87985422011,648.1814170095728,0.9944897890090942,20689.573340207906,635.1845094964813,0.999990463256836,20669.910566875697,602.9393954616563,0.9999940395355223,20765.04349327017,572.786517258442,0.9997501969337464,20740.519290547785,516.0946682762432,0.9854621887207032,20726.202364308116,479.2499409673811,0.9996318817138672
1258,20733.4248976043,647.6301911708122,0.6478394865989685,20710.39644373931,634.6530142110623,0.999926209449768,20690.983491522155,601.7871802328194,0.9999914169311525,20787.08353730321,572.0279195652511,0.9999858140945436,20762.70835808102,515.0345292288147,0.971965193748474,20748.427684306484,477.90698110376997,0.9589231610298156
1259,20755.1103251853,647.0617125810269,0.998471200466156,20731.421712771247,634.0564389866729,0.999993085861206,20712.252814655323,600.5403508967254,0.999998927116394,20809.298309854825,571.207782184142,0.9999772310256958,20784.99795787514,513.965040472228,0.8314418196678162,20770.810980486414,476.5715625809332,0.527091383934021
1260,20776.971599426004,646.4803878848808,0.9996904134750366,20752.694060733284,633.403942276528,0.9999886751174928,20733.749822830618,599.2198673768563,0.999993085861206,20831.701168726315,570.3322192422121,0.9993711113929749,20807.39103836034,512.9004652109237,0.2730420529842376,20793.350571816467,475.26197882620033,0.8932780623435974
1261,20799.039374314198,645.8911658743242,0.9999836683273317,20774.25090631961,632.7059418895273,0.9997804760932922,20755.498517422086,597.8480495956804,0.9999974966049194,20854.298742505118,569.4089198196357,0.984835147857666,20829.885787315114,511.8556137578143,0.4558984935283661,20816.0394159996,473.99653009826284,0.9816531538963318
1262,20821.33834902189,645.2994352295096,0.9999516010284424,20796.12112452022,631.9738453803487,0.9998371601104736,20777.514989900494,596.4480586646391,0.9999946355819702,20877.09069357801,568.4470078826528,0.9949703812599182,20852.47569216551,510.8454860001288,0.5878339409828186,20838.86527159666,472.7931230436181,0.9987922310829164
1263,20843.886356821444,644.7108994694361,0.9997257590293884,20818.32428140956,631.2197577453902,0.9999821186065674,20799.807039937405,595.0433712249032,0.9999918937683104,20900.069708518487,567.4568553077714,0.7111130356788635,20875.149748511245,509.8849002599857,0.9743186831474304,20861.81100763006,471.66886387336007,0.9995211362838744
1264,20866.69371409365,644.1314353128504,0.9943591952323914,20840.87016746158,630.4561779721195,0.9999643564224244,20822.374041746618,593.6572608984285,0.9998973608016968,20923.221710274713,566.4498552630392,0.8629893660545349,20897.892804478506,508.98812162816,0.9768229722976683,20884.855047590485,470.6396585138342,0.9976913928985596
1265,20889.76283973701,643.5669416896073,0.9985937476158142,20863.75863030458,629.6956959730367,0.999987244606018,20845.207053960454,592.3122992619825,0.9768362641334534,20946.526277662655,565.4381646552227,0.9971043467521667,20920.68602464107,508.16850258322546,0.0628999546170234,20907.97193175834,469.71983281394216,0.9578001499176024
1266,20913.088141040316,643.0231871348175,0.9960460066795348,20886.979694813846,628.9507006665505,0.9966519474983216,20868.289158961317,591.029886844194,0.8621715307235718,20969.957250111387,564.4344252857692,0.5561521649360657,20943.507454488466,507.4381478394773,0.9635600447654724,20931.132979483435,468.92178511071256,0.9997941851615906
1267,20936.65614922539,642.5056631610977,0.9996058344841005,20910.513947182106,628.2331085008329,0.9999948740005492,20891.596009515462,589.8298225501296,0.9541391134262084,20993.483489857575,563.451473754182,0.997439980506897,20966.332664660797,506.80761398269624,0.9798032641410828,20954.307031434273,468.2556822361801,0.9989364743232728
1268,20960.445877406415,642.0194504322634,0.9999971389770508,20934.333150866616,627.5541196803264,0.9999889135360718,20915.0965542523,588.7299178344705,0.999996542930603,21017.06977005324,562.5020500113485,0.999617338180542,20989.13545328518,506.2856526661986,0.9993033409118652,20977.46125074941,467.72920846685645,0.9996578693389891
1269,20984.42936640746,641.5691032326171,0.9999955892562866,20958.401056597584,626.9240069387528,0.9999923706054688,20938.753909308554,587.7456600547347,0.9999773502349854,21040.677755487504,561.5985138335753,0.9990369081497192,21011.888584608838,505.8790040806645,0.9556434750556946,21000.56196144271,467.3473750479906,0.9991695880889891
1270,21008.57238014725,641.1585559873349,0.9998144507408142,20982.674366149535,626.3519391408909,0.9999983310699464,20962.526341429028,586.8899278826888,0.999997854232788,21064.267042592946,560.7525774240348,0.9997428059577942,21034.564542613232,505.5922452174555,0.9977765679359436,21023.575502299565,467.1123958492792,0.9984203577041626
1271,21032.835212159163,640.7910536358526,0.9849187135696412,21007.103810203727,625.8458395403644,0.9812241792678832,20986.36832790602,586.1727605206033,0.9999979734420776,21087.796226792107,559.9750609441388,0.999974489212036,21057.13627931349,505.4276952519912,0.9994595646858216,21046.469074828874,467.02363251421065,0.9983762502670288
1272,21057.173567892656,640.4691057094548,0.9986311793327332,21031.635303931365,625.4122764199586,0.998402178287506,21010.231660693506,585.6011817835807,0.9999986886978148,21111.223967706126,559.2756761529627,0.9998390674591064,21079.577938906863,505.3853783058477,0.999686360359192,21069.21156457881,467.07761024422956,0.9998014569282532
1273,21081.53949303901,640.1944622322104,0.999879002571106,21056.211149211616,625.0563823109936,0.9989768266677856,21034.066565450063,585.1790798387667,0.9999943971633912,21134.51002596083,558.6628416269359,0.9995468258857728,21101.865540733284,505.46304200942444,0.9996708631515504,21091.774316238316,467.2681032043203,0.9999632835388184
1274,21105.882325318515,639.9681082319975,0.985862672328949,21080.771258806948,624.7817971796393,0.9998180270195008,21057.82281063325,584.9071434584155,0.9999985694885254,21157.616248945444,558.1435313861557,0.99936443567276,21123.97760602517,505.6562287600933,0.9993060827255248,21114.13184435995,467.58628653602796,0.9999737739562988
1275,21130.149654940884,639.7902728289848,0.9990853071212769,21105.254384439766,624.590630932955,0.9999645948410034,21081.450786516016,584.7828559277361,0.9999990463256836,21180.507486571503,557.7231572949672,0.9981993436813354,21145.895715503466,505.9583953970599,0.991935133934021,21136.262463162366,468.02095019275833,0.9998151659965516
1276,21154.288286313797,639.6604485932587,0.9999195337295532,21129.59933669608,624.4834412794331,0.999958038330078,21104.90253856707,584.8005481013355,0.9999902248382568,21203.152421544666,557.4054844309727,0.9999185800552368,21167.60498687597,506.3610761975881,0.9973861575126648,21158.148820610753,468.5587683266639,0.9999545812606812
1277,21178.245199654022,639.5774170919752,0.999055802822113,21153.746189318692,624.4592242334645,0.9999901056289672,21128.132743563823,584.9515123619028,0.9999972581863404,21225.524301664915,557.1925777884599,0.9999462366104126,21189.094463099897,506.8540836082989,0.9981389045715332,21179.77832376204,469.18461678864617,0.9985079169273376
1278,21201.96851527357,639.5392771978717,0.9996150732040404,21177.637463248964,624.5154161846469,0.9999873638153076,21151.099619759054,585.2241792472244,0.9999995231628418,21247.601564059863,557.0847782191228,0.9961943626403807,21210.35740382991,507.4257409043026,0.9969223141670228,21201.14344416954,469.88193045892956,0.9995495676994324
1279,21225.40846502934,639.5434737037755,0.999970316886902,21201.219286475512,624.647908245598,0.9999657869338988,21173.765764229007,585.6043581479473,0.9999983310699464,21269.36834297866,557.0807053956872,0.9939152598381042,21231.391473797845,508.06314095065846,0.8298368453979492,21222.24189398624,470.6330915852745,0.999277651309967
1280,21248.518374555668,639.5868249709266,0.9998999834060668,21224.442524331876,624.8510753296358,0.9996179342269896,21196.098911172186,586.0755426471713,0.9999829530715942,21290.81485387742,557.1772857570369,0.9993522763252258,21252.198823030976,508.75242535575336,0.5444521307945251,21243.07666535088,471.4198400259683,0.984453022480011
1281,21271.255656520792,639.6655496150265,0.9999607801437378,21247.26387155866,625.1178238879871,0.9995423555374146,21218.072604516925,586.6192797264704,0.9999910593032836,21311.937647153893,557.3698037707201,0.9998939037322998,21272.786054922675,509.47907849035744,0.7280101776123047,21263.655927786403,472.2236962161945,0.9211143851280212
1282,21293.582809587424,639.7752934810367,0.9998915195465088,21269.64689261777,625.4396632750637,0.999930500984192,21239.666776951075,587.215600203798,0.999745547771454,21332.73972525747,557.6519753273867,0.9943212270736694,21293.164079351907,510.2282310461608,0.1337539106607437,21283.992780805056,473.026387737401,0.9937118291854858
1283,21315.46841056988,639.9111592529067,0.999750554561615,21291.56299100167,625.8068061681312,0.9999274015426636,21260.868225707636,587.8435054544581,0.9999160766601562,21353.23051727279,558.0160425602796,0.991895854473114,21313.34784943219,510.9849679862136,0.1175285130739212,21304.10486180371,473.81027052071784,0.982921540737152
1284,21336.888079207714,640.0677418709932,0.9995208978652954,21312.992282334806,626.2083032554565,0.999997854232788,21281.67097347559,588.4815028114249,0.9912123084068298,21373.42570572036,558.4528897773666,0.7114919424057007,21333.355982162815,511.734635876575,0.0930614918470382,21324.01381269877,474.55873593233366,0.6452370285987854
1285,21357.825386880224,640.239173391684,0.999955415725708,21333.924340693156,626.6322165005041,0.99999737739563,21302.07650102288,589.1081792124107,0.9961000680923462,21393.34690147266,558.9521804453751,0.7604148387908936,21353.210265325382,512.463144677216,0.9560062885284424,21343.7446125521,475.2565952726592,0.9149789214134216
1286,21378.272673362422,640.4191809626128,0.9995040893554688,21354.358783517502,627.0658337339961,0.9956424236297609,21322.09383686794,589.7027998635032,0.993621289730072,21413.0211645196,559.5025152396655,0.5551502704620361,21372.935055434693,513.1572591135508,0.9989117383956908,21363.32478753365,475.8904335937399,0.9962278604507446
1287,21398.231730197404,640.6011611945421,0.3535150289535522,21374.30565839049,627.4959252282229,0.9999573230743408,21341.73948891968,590.2459161455906,0.9990782737731934,21432.48037090576,560.0916110557525,0.9945911765098572,21392.556574367154,513.8048747568458,0.5374004244804382,21382.78351373065,476.448925230527,0.9702793955802916
1288,21417.714306102436,640.77827342545,0.99980229139328,21393.785595228273,627.909040421694,0.9999884366989136,21361.03720366217,590.7199649157387,0.9994224309921264,21451.760429465106,560.7065005633615,0.9998326301574708,21412.10211534174,514.3952739275875,0.9862189888954164,21402.1506322973,476.92310407656,0.9342744946479796
1289,21436.74238950171,640.9435532618396,0.999963402748108,21412.829690343904,628.2918402637764,0.99996018409729,21380.017540361627,591.1098399381566,0.9999990463256836,21470.900355871534,561.3337513759326,0.9998739957809448,21431.599172070324,514.9193565244874,0.9982398748397828,21421.455600014015,477.3065824244472,0.9998189806938172
1290,21455.348226041348,641.0900464285734,0.9999759197235109,21431.479094417515,628.631457921296,0.9999991655349731,21398.71725102377,591.4034155618604,0.9999759197235109,21489.94121584502,561.9597032180703,0.9999362230300904,21451.07450797441,515.3698409061949,0.9952346682548524,21440.726401311433,477.59571312943814,0.9992545247077942
1291,21473.574034849633,641.2109614488465,0.999988317489624,21449.78428452954,628.9158780115675,0.9999923706054688,21417.17846146276,591.5920030360573,0.9999970197677612,21508.92495395149,562.5707206197417,0.9998360872268676,21470.553185250865,515.7414300529344,0.9952929615974426,21459.988450088884,477.78969091834256,0.9985463619232178
1292,21491.471396229015,641.299838104466,0.9999722242355348,21467.804010798358,629.1343222722983,0.9999980926513672,21435.447654806452,591.6707210564474,0.9999991655349731,21527.89312917551,563.1534576804281,0.9999593496322632,21490.057576152223,516.0309384522255,0.9993126392364502,21479.263511147805,477.8905898255246,0.9899227023124696
1293,21509.100295094944,641.3507271000735,0.9999762773513794,21485.60392039979,629.2776278149681,0.9999836683273317,21453.57446589982,591.6387642510283,0.9999991655349731,21546.88558318816,563.6951303769008,0.9999897480010986,21509.606381032303,516.2373755221066,0.999544084072113,21498.568671730718,477.903334961372,0.9976367950439452
1294,21526.527818311395,641.3583749927689,0.9999896287918092,21503.254875295377,629.3386029887735,0.999953269958496,21471.610303099438,591.4995562812608,0.9999994039535522,21565.93907179506,564.1837908023472,0.9999301433563232,21529.213679397762,516.3619819335293,0.9996044039726256,21517.91539348412,477.83560808165095,0.998868763446808
1295,21543.826519435523,641.3184073718269,0.9999949932098388,21520.83099420045,629.312345532798,0.9999672174453736,21489.606822469104,591.2607779499567,0.9999908208847046,21585.085894183267,564.6085967086256,0.9997956156730652,21548.888041282808,516.408215939922,0.9996378421783448,21537.308674125296,477.6976877152946,0.9992382526397704
1296,21561.072480445415,641.227502583669,0.9999940395355223,21538.40746342269,629.1965081889989,0.9999818801879884,21507.614287880075,590.9342650267719,0.9999995231628418,21604.352557979233,564.9600688779536,0.9993059635162354,21568.631726589767,516.3816877807353,0.9994812607765198,21556.74634615987,477.50222592234576,0.9993687272071838
1297,21578.343115864835,641.0835480571907,0.999903678894043,21556.05817438224,628.9914982924314,0.9999547004699708,21525.679858423682,590.5357752440432,0.9999986886978148,21623.758520447205,565.2303282812292,0.9997923970222472,21588.43999946953,516.290041406135,0.998829424381256,21576.21853714795,477.26396509888133,0.9998960494995116
